formatted_address,latitude,longitude,google_place_id,input_string
Dubai - Jumeirah VillageJumeirah Village Triangle - Dubai - United Arab Emirates,25.041679,55.1879799,ChIJD3uhza5tXz4R2HuI4WSt55I,"TERHAB HOTEL & TOWERS - TOWER 3 Al Barsha South Fifth Dubai , UAE"
Al SafaAl Safa 2 - Dubai - United Arab Emirates,25.1586178,55.2245398,ChIJaVOfZCBqXz4RWfomWSr4UOI,"Mazaya 16 Wadi Al Safa 2 Dubai , UAE"
Jumeirah - Dubai - United Arab Emirates,25.2016428,55.2452567,ChIJ_xyxUBRCXz4RPlErL42mVPY,"NB Residences 2 Jumeirah First Dubai , UAE"
Jumeirah Beach Road - JumeirahJumeirah 1 - Dubai - United Arab Emirates,25.2165674,55.2530683,ChIJDQBZTUFCXz4RNKJ1-JUvMos,"NB Residences 1 Jumeirah First Dubai , UAE"
Dubai - Liwan - Dubai - United Arab Emirates,25.1079225,55.3724406,ChIJcY9TxshlXz4RDg_sTeEYWWg,"Mazaya 14 Wadi Al Safa 2 Dubai , UAE"
Dubai - Arjan-DubailandAl Barsha South - Dubai - United Arab Emirates,25.0658332,55.2329707,ChIJC42Vl4ZuXz4RwV2-p3N3VD4,"VINCITORE PALACIO Al Barshaa South Third Dubai , UAE"
E311 - Dubai Production CityCity Centre Meaisem - Dubai - United Arab Emirates,25.0403413,55.1968157,ChIJk79DPbptXz4RGHTZvtyE87s,"DANIA 1 Me'Aisem First Dubai , UAE"
E311 - Dubai Production CityCity Centre Meaisem - Dubai - United Arab Emirates,25.0403413,55.1968157,ChIJk79DPbptXz4RGHTZvtyE87s,"DANIA 2 Me'Aisem First Dubai , UAE"
E311 - Dubai Production CityCity Centre Meaisem - Dubai - United Arab Emirates,25.0403413,55.1968157,ChIJk79DPbptXz4RGHTZvtyE87s,"DANIA 3 Me'Aisem First Dubai , UAE"
E311 - Dubai Production CityCity Centre Meaisem - Dubai - United Arab Emirates,25.0403413,55.1968157,ChIJk79DPbptXz4RGHTZvtyE87s,"DANIA 4 Me'Aisem First Dubai , UAE"
West - Plm Jumeirah - Crescent Rd - The Palm Jumeirah - Dubai - United Arab Emirates,25.1086802,55.1110128,ChIJt0a41OMUXz4RUGER3ZuDTUY,"The Alef Residences Palm Jumeirah Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"ALCOVE Al Barsha South Fourth Dubai , UAE"
Dubai - Jebel Ali VillageAl Furjan - Dubai - United Arab Emirates,25.0263372,55.1570487,ChIJwQboQ7ptXz4RrFkcNci84Eg,"CANDACE ASTER HOTEL APARTMENTS Jabal Ali First Dubai , UAE"
591 - D شارع - قرية جبل عليAl Furjan - دبي - United Arab Emirates,25.0272663,55.1558424,ChIJB_ilZjxtXz4RLvDvpFORA9k,"CANDACE ACACIA HOTEL APARTMENTS Jabal Ali First Dubai , UAE"
Dubai - Al SufouhAl Sufouh 1 - Dubai - United Arab Emirates,25.1086271,55.1780313,ChIJuT-uNAtrXz4R34dYWPa3jGQ,"J8 Al Safouh First Dubai , UAE"
Dubai - Al Wasl - Dubai - United Arab Emirates,25.2025091,55.2622407,ChIJ3ejFI3tCXz4RPYklzQ8D2SE,"Citywalk Residential Building 7 Al Wasl Dubai , UAE"
395 Sheikh Zayed Rd - Dubai - United Arab Emirates,25.181304,55.252577,ChIJ9zsKvNxpXz4RaUt49govVHM,"AYKON CITY (2) -TOWER C Business Bay Dubai , UAE"
"Shop no. G01-B, Manhattan Towers, Next to Choithrams Supermarket - قرية جميرا - دبي - United Arab Emirates",25.0686889,55.2078213,ChIJ0wFnPTlsXz4RJ7KLDmcMqWI,"DEZIRE RESIDENCES Al Barsha South Fourth Dubai , UAE"
,,,,"DHCC-IBN SINNA BLDG.#27 Um Hurair Second Dubai , UAE"
City Walk - الوصل‎ - دبي - United Arab Emirates,25.2054095,55.2625421,ChIJf0Fj72RCXz4R_3iYViTvjrM,"Citywalk Residential Building 9 Al Wasl Dubai , UAE"
Dubai - Al Wasl - Dubai - United Arab Emirates,25.2049436,55.2621612,ChIJjbWE5WRCXz4Re73E_scBVUk,"Citywalk Residential Building 10 Al Wasl Dubai , UAE"
1 Al Marsa St - Dubai - United Arab Emirates,25.067307,55.135098,ChIJ98kU8koTXz4R1MHfyuCJqHQ,"52|42 Tower 1 Marsa Dubai Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Dubai - United Arab Emirates,25.0713737,55.1249435,ChIJN07cvjQTXz4R_3b3IOTUXO0,"52|42 Tower 2 Marsa Dubai Dubai , UAE"
JVC - قرية جميرا - دبي - United Arab Emirates,25.0664904,55.2149243,ChIJAQAAADRsXz4RxkVtAt1ekl0,"CRYSTAL RESIDENCE Al Barsha South Fourth Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 14 Al Wasl Dubai , UAE"
Al Wasl - Dubai - United Arab Emirates,25.2029745,55.26081,ChIJ8_eEgAlDXz4R_nr2p5oMwCs,"Citywalk Residential Building 13B Al Wasl Dubai , UAE"
Happiness St - Al Wasl - Dubai - United Arab Emirates,25.202801,55.261302,ChIJHTJZ0HpCXz4RWkR1hFswpY8,"Citywalk Residential Building 13A Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 12 Al Wasl Dubai , UAE"
Al Habtoor City - Dubai - United Arab Emirates,25.1833356,55.2559236,ChIJIRk0qttpXz4RIKMW-2NvvJw,"NOURA TOWER Business Bay Dubai , UAE"
Downtown Dubai - Dubai - United Arab Emirates,25.1904524,55.2707713,ChIJLf7xVytoXz4RZO61Cynh2Os,"BAHWAN TOWER Burj Khalifa Dubai , UAE"
Village - قرية جبل علي - دبي - United Arab Emirates,25.0332169,55.1412952,ChIJJzsLgyttXz4R-JeROLqnXtU,"GLAMZ RESIDENCE TOWER 1 Jabal Ali First Dubai , UAE"
Village - قرية جبل علي - دبي - United Arab Emirates,25.0332169,55.1412952,ChIJJzsLgyttXz4R-JeROLqnXtU,"GLAMZ RESIDENCE TOWER 2 Jabal Ali First Dubai , UAE"
58a 34th St - الوصل‎ - دبي - United Arab Emirates,25.2014136,55.2649488,ChIJl1cAfHxCXz4RpQr_55d8Fh8,"Citywalk Residential Building 20 Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 21A Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 21B Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 22 Al Wasl Dubai , UAE"
Dubai - United Arab Emirates,25.0047268,55.2963655,ChIJqcMcPmZwXz4RjoMMmOeYz6g,"Hayat Boulevard-2B Al Yelayiss 2 Dubai , UAE"
Dubai - United Arab Emirates,25.0047268,55.2963655,ChIJqcMcPmZwXz4RjoMMmOeYz6g,"Hayat Boulevard-2A Al Yelayiss 2 Dubai , UAE"
Dubai - Al Wasl - Dubai - United Arab Emirates,25.2047376,55.2637792,ChIJdVhSuRBDXz4RtwZqo_vBFok,"Citywalk Residential Building 4A Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 4B Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 5 Al Wasl Dubai , UAE"
The Walk - Dubai Marina - Dubai - United Arab Emirates,25.0725694,55.1265272,ChIJIZUEA1gTXz4RYKrNu_Zcl2g,"The Address Residences Dubai Opera T2 Burj Khalifa Dubai , UAE"
The Walk - Dubai Marina - Dubai - United Arab Emirates,25.0725694,55.1265272,ChIJIZUEA1gTXz4RYKrNu_Zcl2g,"The Address Residences Dubai Opera T1 Burj Khalifa Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 6A Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 6B Al Wasl Dubai , UAE"
Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1964254,55.272034,ChIJ75_m93lDXz4RjRHrzjtrwPg,"IL Primo Burj Khalifa Dubai , UAE"
Dubai - Al Wasl - Dubai - United Arab Emirates,25.2044002,55.2616718,ChIJzUwqJ2VCXz4RtDFlL_6bAH0,"Citywalk Residential Building 11A Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 11B Al Wasl Dubai , UAE"
International CityWarsan 2 - Dubai - United Arab Emirates,25.1633458,55.4416234,ChIJrerQ09djXz4RUOIrnUYpHLQ,"AL HELAL AL ZAHABY Warsan Fourth Dubai , UAE"
United Arab Emirates - Business Bay - Dubai - United Arab Emirates,25.182524,55.271621,ChIJ_YJ0AjNoXz4RK2JVLvuRhH8,"Volante Business Bay Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 1 Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 2A Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 2B Al Wasl Dubai , UAE"
50th St - الوصل‎ - دبي - United Arab Emirates,25.2050263,55.2643933,ChIJc4L1q2RCXz4RRw88WWs_2HU,"Citywalk Residential Building 3B Al Wasl Dubai , UAE"
1 Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.197197,55.2743764,ChIJS-JnijRDXz4R4rfO4QLlRf8,"Blvd Heights Podium Burj Khalifa Dubai , UAE"
Dubai Opera District - وسط مدينة دبي - دبي - United Arab Emirates,25.1917202,55.2704849,ChIJxYfHvCpoXz4RnAtjti_3yV8,"BLVD CRESCENT Podium Burj Khalifa Dubai , UAE"
D57 - Dubai - United Arab Emirates,25.0179714,55.1294187,ChIJ19SoTz9tXz4Rx66ALb9k-d0,"AZIZI MONTRELL Jabal Ali First Dubai , UAE"
Nad Al Sheba - Dubai - United Arab Emirates,25.1435458,55.3475331,ChIJ6dKpYH1mXz4RQbaZqBp7hGg,"The Galleries Nad Al Shiba First Dubai , UAE"
"Jebel Ali Al Hibab Rd, Near Al Furjan Hotel Apartments, Al Furjan - Jebel Ali VillageAl Furjan - Dubai - United Arab Emirates",25.021519,55.1554683,ChIJ7fqmpDdtXz4RlbuxTwKObBk,"ROY MEDITERRANEAN Jabal Ali First Dubai , UAE"
Business Bay - Dubai - United Arab Emirates,25.1850643,55.275877,ChIJswNOjTFoXz4RXAnxdVh10bY,"Marquise Square Tower Business Bay Dubai , UAE"
Sobha Hartland - Nad Al Sheba 1 - Dubai - United Arab Emirates,25.1775362,55.3106234,ChIJ1YXzcXdoXz4RkWTO5MDl-FY,"Sobha Hartland Greens ? Phase 1-1 Al Merkadh Dubai , UAE"
Omniyat - Al Asayel St - Business Bay - Dubai - United Arab Emirates,25.1882337,55.2815509,ChIJgUmCUyVoXz4RSQLv-vDhu1M,"Langham Place Downtown Dubai By Omniyat Business Bay Dubai , UAE"
Dubai - Ras Al KhorDubai Creek Harbour - Dubai - United Arab Emirates,25.2069094,55.3448234,ChIJ34odbcFnXz4RhyU3r7A7L-I,"CREEK HORIZON TOWER 1 Al Khairan First Dubai , UAE"
Dubai - Ras Al KhorDubai Creek Harbour - Dubai - United Arab Emirates,25.2069094,55.3448234,ChIJ34odbcFnXz4RhyU3r7A7L-I,"CREEK HORIZON TOWER 2 Al Khairan First Dubai , UAE"
Dubai - Ras Al KhorDubai Creek Harbour - Dubai - United Arab Emirates,25.2069094,55.3448234,ChIJ34odbcFnXz4RhyU3r7A7L-I,"CREEK HORIZON PODIUM Al Khairan First Dubai , UAE"
Nad Al Sheba 1 - Dubai - United Arab Emirates,25.1776656,55.3131057,ChIJY90fTHZoXz4R2IODQopYZBk,"GEMINI SPLENDOR Al Merkadh Dubai , UAE"
Business Bay - الخليج التجاري - دبي - United Arab Emirates,25.179786,55.269153,ChIJUUZqZIFCXz4RSGQTy6t_3tQ,"AG TOWER Business Bay Dubai , UAE"
Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1928405,55.2713423,ChIJzcUSHytoXz4Rrxu9WjHzrS4,"Act One Act Two Tower 1 Burj Khalifa Dubai , UAE"
Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,25.1928405,55.2713423,ChIJzcUSHytoXz4Rrxu9WjHzrS4,"Act One Act Two Tower 2 Burj Khalifa Dubai , UAE"
Palm Jumeirah - The Palm Jumeirah - Dubai - United Arab Emirates,25.1269446,55.153537,ChIJWQ02RNlqXz4R6V6sB_6h-LI,"AZIZI MINA Palm Jumeirah Dubai , UAE"
"Shop G06, At Al Barshaa South Building Al Barshaa South Third - أرجان دبي لاندجنوب البرشاء - دبي - United Arab Emirates",25.066128,55.2433753,ChIJKdpgYTBvXz4REqXoUbOaqf0,"AL BARSHA SOUTH BUILDING Al Barshaa South Third Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 16 Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 17 Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 18A Al Wasl Dubai , UAE"
Unnamed Road - الوصل‎ - دبي - United Arab Emirates,25.201337,55.2636472,ChIJD8BBg-hDXz4RPxeKYnM0Mk0,"Citywalk Residential Building 18B Al Wasl Dubai , UAE"
"City Walk Building 1, Dubai - الوصل‎ - دبي - United Arab Emirates",25.2070399,55.2651239,ChIJPWUqeGNCXz4RdOQC1nryEag,"Citywalk Residential Building 19 Al Wasl Dubai , UAE"
Business Bay - Dubai - United Arab Emirates,25.1866404,55.2907683,ChIJJaUKwD1oXz4RK6KqPTznZYc,"KEMPINSKI RESIDENCES BUSINESS BAY Business Bay Dubai , UAE"
Wadi Al Safa - Unnamed Rd - دبي - United Arab Emirates,25.0792907,55.2893947,ChIJV5ztqQtvXz4RpUwrydeV-b8,"RUKAN RESIDENCE - BUILDING 2 Wadi Al Safa 7 Dubai , UAE"
Wadi Al Safa - Unnamed Rd - دبي - United Arab Emirates,25.0792907,55.2893947,ChIJV5ztqQtvXz4RpUwrydeV-b8,"RUKAN RESIDENCE - BUILDING 1 Wadi Al Safa 7 Dubai , UAE"
"Plot No.10, JVC10, DMRA600, Al Barsha South Fourth 681 - Jumeirah Village Circle - Jumeirah Village - Dubai - United Arab Emirates",25.0661479,55.2088493,ChIJ5ymFhzlsXz4RcEIV_S-McYE,"LAYA RESIDENCES Al Barsha South Fourth Dubai , UAE"
Jebel Ali Village - Dubai - United Arab Emirates,25.030161,55.1401636,ChIJqYA7AC9tXz4Rr0GHZkU5T4U,"Azizi Shaista Residence Jabal Ali First Dubai , UAE"
Marasi Dr - Business Bay - Dubai - United Arab Emirates,25.1866807,55.2825041,ChIJe1yslDpoXz4RY6ZIax-fcTs,"VERA TOWER Business Bay Dubai , UAE"
Dubai - Jumeirah VillageJumeirah Village Triangle - Dubai - United Arab Emirates,25.0366835,55.1767576,ChIJX58XmqFtXz4RH2yzFpfjgzE,"AL JAWHARA TOWER Al Barsha South Fifth Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-01 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-02 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-03 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-04 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-05 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-07 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-08 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-09 Madinat Al Mataar Dubai , UAE"
Dubai - Al QusaisAl Qusais 1 - Dubai - United Arab Emirates,25.2721098,55.3758446,ChIJe5XuL0lcXz4R34OKgM_0hNo,"URBANA STACKED HOUSE BLOCK-10 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-11 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-12 Madinat Al Mataar Dubai , UAE"
Dubai - Al QusaisAl Qusais 1 - Dubai - United Arab Emirates,25.272976,55.3763633,ChIJ4Z0K30hcXz4RuMTtYFnTpd8,"URBANA STACKED HOUSE BLOCK-13 Madinat Al Mataar Dubai , UAE"
Dubai - Al QusaisAl Qusais 1 - Dubai - United Arab Emirates,25.2732647,55.3765363,ChIJkX5V50hcXz4R838lfhBKzI4,"URBANA STACKED HOUSE BLOCK-14 Madinat Al Mataar Dubai , UAE"
Dubai - Al QusaisAl Qusais 1 - Dubai - United Arab Emirates,25.2734956,55.3767957,ChIJs4hI5khcXz4R6L5SSJE33Jk,"URBANA STACKED HOUSE BLOCK-15 Madinat Al Mataar Dubai , UAE"
Dubai - Al QusaisAl Qusais 1 - Dubai - United Arab Emirates,25.2738613,55.3769633,ChIJPUkj70hcXz4R377hsos-EtQ,"URBANA STACKED HOUSE BLOCK-16 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-17 Madinat Al Mataar Dubai , UAE"
Al SufouhDubai Knowledge Park - Dubai - United Arab Emirates,25.1029872,55.1631393,ChIJ-4YO8odCXz4R2xegIceCjbU,"URBANA STACKED HOUSE BLOCK-18 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-19 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-20 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-21 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-22 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-23 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-24 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-25 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-26 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-27 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-28 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-29 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-30 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-31 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-32 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-33 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-34 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-35 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-36 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-37 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-38 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-39 Madinat Al Mataar Dubai , UAE"
Al Khail Rd - Dubai - United Arab Emirates,25.1379374,55.2602406,ChIJe1YtAy5pXz4RSJEY4m2Z02Y,"URBANA STACKED HOUSE BLOCK-40 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-41 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-42 Madinat Al Mataar Dubai , UAE"
Dubai - United Arab Emirates,25.2048493,55.2707828,ChIJRcbZaklDXz4RYlEphFBu5r0,"URBANA STACKED HOUSE BLOCK-43 Madinat Al Mataar Dubai , UAE"
Dubai - United Arab Emirates,25.2048493,55.2707828,ChIJRcbZaklDXz4RYlEphFBu5r0,"URBANA STACKED HOUSE BLOCK-44 Madinat Al Mataar Dubai , UAE"
King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1 - Dubai - United Arab Emirates,25.1332369,55.1866122,ChIJORSp9gBCXz4RtnTCn-ul3mo,"URBANA STACKED HOUSE BLOCK-45 Madinat Al Mataar Dubai , UAE"
Al Sufouh 1 - Dubai - United Arab Emirates,25.1330986,55.183466,ChIJWUREIVVqXz4Rdpwi6w3vHao,"URBANA STACKED HOUSE BLOCK-46 Madinat Al Mataar Dubai , UAE"
